DQ_pct_X,TBZ_pct_Y,THI_pct_Z,correct_fraction_pls_Z2,data_density_alpha
50,38,12,0.9997,0.5906
50,39,11,0.9997,0.5745
50,40,10,0.9997,0.5577
50,41,9,0.9997,0.5401
50,42,8,0.9998,0.5216
50,43,7,0.9998,0.5021
50,44,6,0.9998,0.4815
50,45,5,0.9998,0.4597
50,46,4,0.9998,0.4366
50,47,3,0.9999,0.4124
50,48,2,0.9999,0.3871
50,49,1,0.9999,0.3608
50,50,0,0.9999,0.3340
51,0,49,1.0000,0.3328
51,1,48,1.0000,0.3585
51,2,47,1.0000,0.3835
51,3,46,1.0000,0.4076
51,4,45,1.0000,0.4306
51,5,44,1.0000,0.4526
51,6,43,1.0000,0.4735
51,7,42,1.0000,0.4934
51,8,41,1.0000,0.5122
51,9,40,1.0000,0.5303
51,10,39,1.0000,0.5476
51,11,38,1.0000,0.5642
51,12,37,1.0000,0.5803
51,13,36,1.0000,0.5960
51,14,35,1.0000,0.6111
51,15,34,0.9999,0.6257
51,16,33,0.9999,0.6397
51,17,32,0.9999,0.6530
51,18,31,0.9999,0.6652
51,19,30,0.9999,0.6763
51,20,29,0.9999,0.6860
51,21,28,0.9998,0.6941
51,22,27,0.9998,0.7004
51,23,26,0.9998,0.7047
51,24,25,0.9998,0.7069
51,25,24,0.9997,0.7069
51,26,23,0.9997,0.7047
51,27,22,0.9997,0.7004
51,28,21,0.9996,0.6941
51,29,20,0.9996,0.6860
51,30,19,0.9996,0.6763
51,31,18,0.9996,0.6652
51,32,17,0.9996,0.6530
51,33,16,0.9995,0.6397
51,34,15,0.9995,0.6257
51,35,14,0.9995,0.6111
51,36,13,0.9995,0.5960
51,37,12,0.9996,0.5803
51,38,11,0.9996,0.5642
51,39,10,0.9996,0.5476
51,40,9,0.9996,0.5303
51,41,8,0.9996,0.5122
51,42,7,0.9997,0.4934
51,43,6,0.9997,0.4735
51,44,5,0.9997,0.4526
51,45,4,0.9998,0.4306
51,46,3,0.9998,0.4076
51,47,2,0.9998,0.3835
51,48,1,0.9998,0.3585
51,49,0,0.9999,0.3328
52,0,48,1.0000,0.3295
52,1,47,1.0000,0.3539
52,2,46,1.0000,0.3777
52,3,45,1.0000,0.4007
52,4,44,1.0000,0.4227
52,5,43,1.0000,0.4438
52,6,42,1.0000,0.4640
52,7,41,1.0000,0.4833
52,8,40,1.0000,0.5019
52,9,39,1.0000,0.5198
52,10,38,1.0000,0.5370
52,11,37,1.0000,0.5538
52,12,36,1.0000,0.5701
52,13,35,0.9999,0.5859
52,14,34,0.9999,0.6012
52,15,33,0.9999,0.6159
52,16,32,0.9999,0.6299
52,17,31,0.9999,0.6430
52,18,30,0.9999,0.6550
52,19,29,0.9998,0.6657
52,20,28,0.9998,0.6748
52,21,27,0.9998,0.6821
52,22,26,0.9997,0.6875
52,23,25,0.9997,0.6908
52,24,24,0.9996,0.6919
52,25,23,0.9996,0.6908
52,26,22,0.9996,0.6875
52,27,21,0.9995,0.6821
52,28,20,0.9995,0.6748
52,29,19,0.9994,0.6657
52,30,18,0.9994,0.6550
52,31,17,0.9994,0.6430
52,32,16,0.9994,0.6299
52,33,15,0.9993,0.6159
52,34,14,0.9993,0.6012
52,35,13,0.9993,0.5859
52,36,12,0.9993,0.5701
52,37,11,0.9994,0.5538
52,38,10,0.9994,0.5370
52,39,9,0.9994,0.5198
52,40,8,0.9995,0.5019
52,41,7,0.9995,0.4833
52,42,6,0.9995,0.4640
52,43,5,0.9996,0.4438
52,44,4,0.9996,0.4227
52,45,3,0.9997,0.4007
52,46,2,0.9997,0.3777
52,47,1,0.9997,0.3539
52,48,0,0.9998,0.3295
53,0,47,1.0000,0.3241
53,1,46,1.0000,0.3474
53,2,45,1.0000,0.3701
53,3,44,1.0000,0.3921
53,4,43,1.0000,0.4133
53,5,42,1.0000,0.4338
53,6,41,1.0000,0.4535
53,7,40,1.0000,0.4726
53,8,39,1.0000,0.4911
53,9,38,1.0000,0.5090
53,10,37,1.0000,0.5265
53,11,36,0.9999,0.5436
53,12,35,0.9999,0.5602
53,13,34,0.9999,0.5764
53,14,33,0.9999,0.5920
53,15,32,0.9999,0.6069
53,16,31,0.9998,0.6209
53,17,30,0.9998,0.6339
53,18,29,0.9998,0.6455
53,19,28,0.9997,0.6557
53,20,27,0.9997,0.6642
53,21,26,0.9996,0.6707
53,22,25,0.9996,0.6751
53,23,24,0.9995,0.6774
53,24,23,0.9995,0.6774
53,25,22,0.9994,0.6751
53,26,21,0.9993,0.6707
53,27,20,0.9993,0.6642
53,28,19,0.9992,0.6557
53,29,18,0.9992,0.6455
53,30,17,0.9991,0.6339
53,31,16,0.9991,0.6209
53,32,15,0.9991,0.6069
53,33,14,0.9991,0.5920
53,34,13,0.9991,0.5764
53,35,12,0.9991,0.5602
53,36,11,0.9991,0.5436
53,37,10,0.9991,0.5265
53,38,9,0.9992,0.5090
53,39,8,0.9992,0.4911
53,40,7,0.9992,0.4726
53,41,6,0.9993,0.4535
53,42,5,0.9994,0.4338
53,43,4,0.9994,0.4133
53,44,3,0.9995,0.3921
53,45,2,0.9995,0.3701
53,46,1,0.9996,0.3474
53,47,0,0.9996,0.3241
54,0,46,1.0000,0.3171
54,1,45,1.0000,0.3393
54,2,44,1.0000,0.3611
54,3,43,1.0000,0.3823
54,4,42,1.0000,0.4030
54,5,41,1.0000,0.4230
54,6,40,1.0000,0.4426
54,7,39,1.0000,0.4617
54,8,38,1.0000,0.4803
54,9,37,1.0000,0.4986
54,10,36,0.9999,0.5165
54,11,35,0.9999,0.5340
54,12,34,0.9999,0.5511
54,13,33,0.9999,0.5677
54,14,32,0.9998,0.5836
54,15,31,0.9998,0.5986
54,16,30,0.9998,0.6127
54,17,29,0.9997,0.6255
54,18,28,0.9996,0.6368
54,19,27,0.9996,0.6464
54,20,26,0.9995,0.6542
54,21,25,0.9994,0.6598
54,22,24,0.9994,0.6633
54,23,23,0.9993,0.6644
54,24,22,0.9992,0.6633
54,25,21,0.9991,0.6598
54,26,20,0.9990,0.6542
54,27,19,0.9990,0.6464
54,28,18,0.9989,0.6368
54,29,17,0.9988,0.6255
54,30,16,0.9988,0.6127
54,31,15,0.9987,0.5986
54,32,14,0.9987,0.5836
54,33,13,0.9987,0.5677
54,34,12,0.9987,0.5511
54,35,11,0.9987,0.5340
54,36,10,0.9987,0.5165
54,37,9,0.9988,0.4986
54,38,8,0.9988,0.4803
54,39,7,0.9989,0.4617
54,40,6,0.9990,0.4426
54,41,5,0.9991,0.4230
54,42,4,0.9991,0.4030
54,43,3,0.9992,0.3823
54,44,2,0.9993,0.3611
54,45,1,0.9994,0.3393
54,46,0,0.9995,0.3171
55,0,45,1.0000,0.3087
55,1,44,1.0000,0.3301
55,2,43,1.0000,0.3511
55,3,42,1.0000,0.3718
55,4,41,1.0000,0.3921
55,5,40,1.0000,0.4121
55,6,39,1.0000,0.4317
55,7,38,1.0000,0.4510
55,8,37,0.9999,0.4701
55,9,36,0.9999,0.4888
55,10,35,0.9999,0.5073
55,11,34,0.9999,0.5254
55,12,33,0.9998,0.5430
55,13,32,0.9998,0.5599
55,14,31,0.9997,0.5761
55,15,30,0.9997,0.5913
55,16,29,0.9996,0.6053
55,17,28,0.9996,0.6179
55,18,27,0.9995,0.6288
55,19,26,0.9994,0.6378
55,20,25,0.9993,0.6447
55,21,24,0.9992,0.6494
55,22,23,0.9991,0.6518
55,23,22,0.9990,0.6518
55,24,21,0.9988,0.6494
55,25,20,0.9987,0.6447
55,26,19,0.9986,0.6378
55,27,18,0.9985,0.6288
55,28,17,0.9984,0.6179
55,29,16,0.9983,0.6053
55,30,15,0.9983,0.5913
55,31,14,0.9982,0.5761
55,32,13,0.9982,0.5599
55,33,12,0.9981,0.5430
55,34,11,0.9982,0.5254
55,35,10,0.9982,0.5073
55,36,9,0.9982,0.4888
55,37,8,0.9983,0.4701
55,38,7,0.9984,0.4510
55,39,6,0.9985,0.4317
55,40,5,0.9986,0.4121
55,41,4,0.9987,0.3921
55,42,3,0.9988,0.3718
55,43,2,0.9989,0.3511
55,44,1,0.9991,0.3301
55,45,0,0.9992,0.3087
56,0,44,1.0000,0.2994
56,1,43,1.0000,0.3201
56,2,42,1.0000,0.3407
56,3,41,1.0000,0.3611
56,4,40,1.0000,0.3814
56,5,39,1.0000,0.4014
56,6,38,0.9999,0.4214
56,7,37,0.9999,0.4411
56,8,36,0.9999,0.4607
56,9,35,0.9999,0.4801
56,10,34,0.9998,0.4992
56,11,33,0.9998,0.5178
56,12,32,0.9997,0.5359
56,13,31,0.9997,0.5533
56,14,30,0.9996,0.5697
56,15,29,0.9995,0.5850
56,16,28,0.9994,0.5988
56,17,27,0.9993,0.6110
56,18,26,0.9992,0.6214
56,19,25,0.9991,0.6296
56,20,24,0.9990,0.6356
56,21,23,0.9988,0.6393
56,22,22,0.9987,0.6406
56,23,21,0.9985,0.6393
56,24,20,0.9983,0.6356
56,25,19,0.9982,0.6296
56,26,18,0.9980,0.6214
56,27,17,0.9979,0.6110
56,28,16,0.9978,0.5988
56,29,15,0.9977,0.5850
56,30,14,0.9976,0.5697
56,31,13,0.9975,0.5533
56,32,12,0.9975,0.5359
56,33,11,0.9975,0.5178
56,34,10,0.9975,0.4992
56,35,9,0.9975,0.4801
56,36,8,0.9976,0.4607
56,37,7,0.9977,0.4411
56,38,6,0.9978,0.4214
56,39,5,0.9979,0.4014
56,40,4,0.9981,0.3814
56,41,3,0.9983,0.3611
56,42,2,0.9984,0.3407
56,43,1,0.9986,0.3201
56,44,0,0.9987,0.2994
57,0,43,1.0000,0.2897
57,1,42,1.0000,0.3100
57,2,41,1.0000,0.3303
57,3,40,1.0000,0.3507
57,4,39,1.0000,0.3711
57,5,38,0.9999,0.3915
57,6,37,0.9999,0.4119
57,7,36,0.9999,0.4323
57,8,35,0.9999,0.4525
57,9,34,0.9998,0.4726
57,10,33,0.9998,0.4923
57,11,32,0.9997,0.5115
57,12,31,0.9996,0.5301
57,13,30,0.9995,0.5477
57,14,29,0.9994,0.5643
57,15,28,0.9993,0.5794
57,16,27,0.9992,0.5930
57,17,26,0.9990,0.6047
57,18,25,0.9989,0.6144
57,19,24,0.9987,0.6218
57,20,23,0.9985,0.6268
57,21,22,0.9983,0.6293
57,22,21,0.9981,0.6293
57,23,20,0.9979,0.6268
57,24,19,0.9977,0.6218
57,25,18,0.9975,0.6144
57,26,17,0.9973,0.6047
57,27,16,0.9971,0.5930
57,28,15,0.9969,0.5794
57,29,14,0.9968,0.5643
57,30,13,0.9967,0.5477
57,31,12,0.9966,0.5301
57,32,11,0.9965,0.5115
57,33,10,0.9965,0.4923
57,34,9,0.9966,0.4726
57,35,8,0.9966,0.4525
57,36,7,0.9967,0.4323
57,37,6,0.9969,0.4119
57,38,5,0.9971,0.3915
57,39,4,0.9972,0.3711
57,40,3,0.9974,0.3507
57,41,2,0.9977,0.3303
57,42,1,0.9979,0.3100
57,43,0,0.9981,0.2897
58,0,42,1.0000,0.2800
58,1,41,1.0000,0.3002
58,2,40,1.0000,0.3205
58,3,39,0.9999,0.3411
58,4,38,0.9999,0.3618
58,5,37,0.9999,0.3827
58,6,36,0.9999,0.4037
58,7,35,0.9998,0.4248
58,8,34,0.9998,0.4457
58,9,33,0.9997,0.4664
58,10,32,0.9996,0.4867
58,11,31,0.9995,0.5064
58,12,30,0.9994,0.5253
58,13,29,0.9993,0.5432
58,14,28,0.9992,0.5597
58,15,27,0.9990,0.5746
58,16,26,0.9988,0.5877
58,17,25,0.9986,0.5988
58,18,24,0.9984,0.6077
58,19,23,0.9981,0.6141
58,20,22,0.9979,0.6180
58,21,21,0.9976,0.6193
58,22,20,0.9973,0.6180
58,23,19,0.9970,0.6141
58,24,18,0.9968,0.6077
58,25,17,0.9965,0.5988
58,26,16,0.9962,0.5877
58,27,15,0.9960,0.5746
58,28,14,0.9958,0.5597
58,29,13,0.9956,0.5432
58,30,12,0.9954,0.5253
58,31,11,0.9954,0.5064
58,32,10,0.9953,0.4867
58,33,9,0.9953,0.4664
58,34,8,0.9954,0.4457
58,35,7,0.9955,0.4248
58,36,6,0.9956,0.4037
58,37,5,0.9958,0.3827
58,38,4,0.9961,0.3618
58,39,3,0.9963,0.3411
58,40,2,0.9966,0.3205
58,41,1,0.9969,0.3002
58,42,0,0.9972,0.2800
59,0,41,1.0000,0.2709
59,1,40,1.0000,0.2910
59,2,39,0.9999,0.3116
59,3,38,0.9999,0.3325
59,4,37,0.9999,0.3538
59,5,36,0.9998,0.3753
59,6,35,0.9998,0.3970
59,7,34,0.9997,0.4187
59,8,33,0.9997,0.4403
59,9,32,0.9996,0.4617
59,10,31,0.9995,0.4825
59,11,30,0.9993,0.5026
59,12,29,0.9992,0.5217
59,13,28,0.9990,0.5395
59,14,27,0.9988,0.5558
59,15,26,0.9986,0.5703
59,16,25,0.9983,0.5829
59,17,24,0.9980,0.5932
59,18,23,0.9977,0.6011
59,19,22,0.9974,0.6064
59,20,21,0.9970,0.6091
59,21,20,0.9967,0.6091
59,22,19,0.9963,0.6064
59,23,18,0.9959,0.6011
59,24,17,0.9955,0.5932
59,25,16,0.9952,0.5829
59,26,15,0.9948,0.5703
59,27,14,0.9945,0.5558
59,28,13,0.9943,0.5395
59,29,12,0.9940,0.5217
59,30,11,0.9939,0.5026
59,31,10,0.9938,0.4825
59,32,9,0.9937,0.4617
59,33,8,0.9937,0.4403
59,34,7,0.9938,0.4187
59,35,6,0.9940,0.3970
59,36,5,0.9942,0.3753
59,37,4,0.9945,0.3538
59,38,3,0.9948,0.3325
59,39,2,0.9951,0.3116
59,40,1,0.9955,0.2910
59,41,0,0.9959,0.2709
60,0,40,0.9999,0.2626
60,1,39,0.9999,0.2830
60,2,38,0.9999,0.3039
60,3,37,0.9999,0.3253
60,4,36,0.9998,0.3472
60,5,35,0.9998,0.3694
60,6,34,0.9997,0.3918
60,7,33,0.9996,0.4142
60,8,32,0.9995,0.4364
60,9,31,0.9994,0.4583
60,10,30,0.9992,0.4795
60,11,29,0.9990,0.4997
60,12,28,0.9988,0.5189
60,13,27,0.9985,0.5365
60,14,26,0.9983,0.5525
60,15,25,0.9980,0.5665
60,16,24,0.9976,0.5782
60,17,23,0.9972,0.5876
60,18,22,0.9968,0.5944
60,19,21,0.9964,0.5986
60,20,20,0.9959,0.5999
60,21,19,0.9954,0.5986
60,22,18,0.9949,0.5944
60,23,17,0.9944,0.5876
60,24,16,0.9940,0.5782
60,25,15,0.9935,0.5665
60,26,14,0.9931,0.5525
60,27,13,0.9927,0.5365
60,28,12,0.9923,0.5189
60,29,11,0.9921,0.4997
60,30,10,0.9918,0.4795
60,31,9,0.9917,0.4583
60,32,8,0.9917,0.4364
60,33,7,0.9917,0.4142
60,34,6,0.9919,0.3918
60,35,5,0.9921,0.3694
60,36,4,0.9924,0.3472
60,37,3,0.9927,0.3253
60,38,2,0.9931,0.3039
60,39,1,0.9936,0.2830
60,40,0,0.9941,0.2626
61,0,39,0.9999,0.2555
61,1,38,0.9999,0.2763
61,2,37,0.9998,0.2977
61,3,36,0.9998,0.3197
61,4,35,0.9997,0.3423
61,5,34,0.9996,0.3651
61,6,33,0.9995,0.3882
61,7,32,0.9994,0.4112
61,8,31,0.9992,0.4339
61,9,30,0.9991,0.4561
61,10,29,0.9988,0.4775
61,11,28,0.9986,0.4978
61,12,27,0.9983,0.5168
61,13,26,0.9979,0.5341
61,14,25,0.9976,0.5495
61,15,24,0.9971,0.5628
61,16,23,0.9967,0.5736
61,17,22,0.9962,0.5819
61,18,21,0.9956,0.5876
61,19,20,0.9950,0.5904
61,20,19,0.9944,0.5904
61,21,18,0.9938,0.5876
61,22,17,0.9931,0.5819
61,23,16,0.9925,0.5736
61,24,15,0.9919,0.5628
61,25,14,0.9913,0.5495
61,26,13,0.9908,0.5341
61,27,12,0.9903,0.5168
61,28,11,0.9898,0.4978
61,29,10,0.9895,0.4775
61,30,9,0.9893,0.4561
61,31,8,0.9891,0.4339
61,32,7,0.9891,0.4112
61,33,6,0.9892,0.3882
61,34,5,0.9894,0.3651
61,35,4,0.9897,0.3423
61,36,3,0.9901,0.3197
61,37,2,0.9905,0.2977
61,38,1,0.9911,0.2763
61,39,0,0.9917,0.2555
62,0,38,0.9999,0.2498
62,1,37,0.9998,0.2711
62,2,36,0.9997,0.2931
62,3,35,0.9997,0.3158
62,4,34,0.9996,0.3389
62,5,33,0.9995,0.3624
62,6,32,0.9993,0.3861
62,7,31,0.9991,0.4095
62,8,30,0.9989,0.4326
62,9,29,0.9986,0.4551
62,10,28,0.9983,0.4765
62,11,27,0.9980,0.4967
62,12,26,0.9976,0.5153
62,13,25,0.9971,0.5321
62,14,24,0.9966,0.5468
62,15,23,0.9961,0.5591
62,16,22,0.9954,0.5689
62,17,21,0.9948,0.5761
62,18,20,0.9940,0.5804
62,19,19,0.9933,0.5818
62,20,18,0.9925,0.5804
62,21,17,0.9917,0.5761
62,22,16,0.9908,0.5689
62,23,15,0.9900,0.5591
62,24,14,0.9893,0.5468
62,25,13,0.9885,0.5321
62,26,12,0.9878,0.5153
62,27,11,0.9872,0.4967
62,28,10,0.9867,0.4765
62,29,9,0.9863,0.4551
62,30,8,0.9860,0.4326
62,31,7,0.9859,0.4095
62,32,6,0.9859,0.3861
62,33,5,0.9860,0.3624
62,34,4,0.9862,0.3389
62,35,3,0.9866,0.3158
62,36,2,0.9871,0.2931
62,37,1,0.9878,0.2711
62,38,0,0.9885,0.2498
63,0,37,0.9998,0.2457
63,1,36,0.9997,0.2675
63,2,35,0.9996,0.2902
63,3,34,0.9995,0.3135
63,4,33,0.9994,0.3373
63,5,32,0.9992,0.3613
63,6,31,0.9990,0.3854
63,7,30,0.9987,0.4092
63,8,29,0.9984,0.4325
63,9,28,0.9981,0.4549
63,10,27,0.9977,0.4762
63,11,26,0.9972,0.4960
63,12,25,0.9967,0.5141
63,13,24,0.9961,0.5302
63,14,23,0.9954,0.5440
63,15,22,0.9946,0.5553
63,16,21,0.9938,0.5640
63,17,20,0.9929,0.5698
63,18,19,0.9920,0.5727
63,19,18,0.9910,0.5727
63,20,17,0.9900,0.5698
63,21,16,0.9890,0.5640
63,22,15,0.9879,0.5553
63,23,14,0.9869,0.5440
63,24,13,0.9859,0.5302
63,25,12,0.9850,0.5141
63,26,11,0.9842,0.4960
63,27,10,0.9835,0.4762
63,28,9,0.9828,0.4549
63,29,8,0.9824,0.4325
63,30,7,0.9820,0.4092
63,31,6,0.9819,0.3854
63,32,5,0.9819,0.3613
63,33,4,0.9821,0.3373
63,34,3,0.9824,0.3135
63,35,2,0.9829,0.2902
63,36,1,0.9836,0.2675
63,37,0,0.9843,0.2457
64,0,36,0.9997,0.2432
64,1,35,0.9996,0.2656
64,2,34,0.9995,0.2889
64,3,33,0.9993,0.3128
64,4,32,0.9991,0.3371
64,5,31,0.9989,0.3616
64,6,30,0.9986,0.3859
64,7,29,0.9982,0.4099
64,8,28,0.9978,0.4332
64,9,27,0.9974,0.4555
64,10,26,0.9968,0.4765
64,11,25,0.9962,0.4958
64,12,24,0.9955,0.5131
64,13,23,0.9947,0.5283
64,14,22,0.9938,0.5411
64,15,21,0.9928,0.5512
64,16,20,0.9917,0.5586
64,17,19,0.9906,0.5631
64,18,18,0.9894,0.5646
64,19,17,0.9882,0.5631
64,20,16,0.9869,0.5586
64,21,15,0.9856,0.5512
64,22,14,0.9843,0.5411
64,23,13,0.9830,0.5283
64,24,12,0.9818,0.5131
64,25,11,0.9807,0.4958
64,26,10,0.9797,0.4765
64,27,9,0.9788,0.4555
64,28,8,0.9781,0.4332
64,29,7,0.9775,0.4099
64,30,6,0.9771,0.3859
64,31,5,0.9770,0.3616
64,32,4,0.9770,0.3371
64,33,3,0.9772,0.3128
64,34,2,0.9777,0.2889
64,35,1,0.9783,0.2656
64,36,0,0.9792,0.2432
65,0,35,0.9995,0.2423
65,1,34,0.9994,0.2653
65,2,33,0.9992,0.2891
65,3,32,0.9990,0.3135
65,4,31,0.9987,0.3382
65,5,30,0.9984,0.3630
65,6,29,0.9980,0.3876
65,7,28,0.9976,0.4116
65,8,27,0.9970,0.4347
65,9,26,0.9964,0.4566
65,10,25,0.9957,0.4770
65,11,24,0.9948,0.4956
65,12,23,0.9939,0.5121
65,13,22,0.9929,0.5263
65,14,21,0.9917,0.5379
65,15,20,0.9905,0.5468
65,16,19,0.9891,0.5527
65,17,18,0.9877,0.5558
65,18,17,0.9861,0.5558
65,19,16,0.9846,0.5527
65,20,15,0.9830,0.5468
65,21,14,0.9814,0.5379
65,22,13,0.9798,0.5263
65,23,12,0.9782,0.5121
65,24,11,0.9768,0.4956
65,25,10,0.9754,0.4770
65,26,9,0.9742,0.4566
65,27,8,0.9731,0.4347
65,28,7,0.9723,0.4116
65,29,6,0.9716,0.3876
65,30,5,0.9712,0.3630
65,31,4,0.9710,0.3382
65,32,3,0.9711,0.3135
65,33,2,0.9715,0.2891
65,34,1,0.9720,0.2653
65,35,0,0.9728,0.2423
66,0,34,0.9993,0.2429
66,1,33,0.9991,0.2665
66,2,32,0.9989,0.2908
66,3,31,0.9986,0.3156
66,4,30,0.9982,0.3406
66,5,29,0.9978,0.3655
66,6,28,0.9973,0.3900
66,7,27,0.9967,0.4138
66,8,26,0.9960,0.4366
66,9,25,0.9951,0.4580
66,10,24,0.9942,0.4777
66,11,23,0.9931,0.4954
66,12,22,0.9919,0.5109
66,13,21,0.9906,0.5239
66,14,20,0.9891,0.5342
66,15,19,0.9875,0.5417
66,16,18,0.9858,0.5463
66,17,17,0.9840,0.5478
66,18,16,0.9821,0.5463
66,19,15,0.9802,0.5417
66,20,14,0.9782,0.5342
66,21,13,0.9762,0.5239
66,22,12,0.9743,0.5109
66,23,11,0.9724,0.4954
66,24,10,0.9706,0.4777
66,25,9,0.9690,0.4580
66,26,8,0.9676,0.4366
66,27,7,0.9663,0.4138
66,28,6,0.9654,0.3900
66,29,5,0.9646,0.3655
66,30,4,0.9642,0.3406
66,31,3,0.9640,0.3156
66,32,2,0.9641,0.2908
66,33,1,0.9646,0.2665
66,34,0,0.9653,0.2429
67,0,33,0.9990,0.2450
67,1,32,0.9988,0.2690
67,2,31,0.9985,0.2937
67,3,30,0.9981,0.3187
67,4,29,0.9976,0.3438
67,5,28,0.9970,0.3687
67,6,27,0.9963,0.3931
67,7,26,0.9955,0.4165
67,8,25,0.9946,0.4387
67,9,24,0.9935,0.4594
67,10,23,0.9923,0.4783
67,11,22,0.9910,0.4950
67,12,21,0.9894,0.5093
67,13,20,0.9877,0.5211
67,14,19,0.9859,0.5300
67,15,18,0.9839,0.5361
67,16,17,0.9818,0.5392
67,17,16,0.9795,0.5392
67,18,15,0.9772,0.5361
67,19,14,0.9748,0.5300
67,20,13,0.9724,0.5211
67,21,12,0.9700,0.5093
67,22,11,0.9677,0.4950
67,23,10,0.9654,0.4783
67,24,9,0.9634,0.4594
67,25,8,0.9614,0.4387
67,26,7,0.9598,0.4165
67,27,6,0.9583,0.3931
67,28,5,0.9572,0.3687
67,29,4,0.9564,0.3438
67,30,3,0.9559,0.3187
67,31,2,0.9558,0.2937
67,32,1,0.9560,0.2690
67,33,0,0.9565,0.2450
68,0,32,0.9987,0.2482
68,1,31,0.9983,0.2726
68,2,30,0.9979,0.2975
68,3,29,0.9974,0.3227
68,4,28,0.9968,0.3478
68,5,27,0.9960,0.3725
68,6,26,0.9951,0.3965
68,7,25,0.9941,0.4194
68,8,24,0.9929,0.4409
68,9,23,0.9915,0.4608
68,10,22,0.9900,0.4786
68,11,21,0.9883,0.4942
68,12,20,0.9863,0.5073
68,13,19,0.9842,0.5176
68,14,18,0.9819,0.5252
68,15,17,0.9794,0.5298
68,16,16,0.9768,0.5313
68,17,15,0.9741,0.5298
68,18,14,0.9713,0.5252
68,19,13,0.9684,0.5176
68,20,12,0.9655,0.5073
68,21,11,0.9626,0.4942
68,22,10,0.9599,0.4786
68,23,9,0.9572,0.4608
68,24,8,0.9548,0.4409
68,25,7,0.9526,0.4194
68,26,6,0.9506,0.3965
68,27,5,0.9490,0.3725
68,28,4,0.9477,0.3478
68,29,3,0.9468,0.3227
68,30,2,0.9463,0.2975
68,31,1,0.9462,0.2726
68,32,0,0.9465,0.2482
69,0,31,0.9982,0.2524
69,1,30,0.9978,0.2771
69,2,29,0.9972,0.3022
69,3,28,0.9965,0.3273
69,4,27,0.9957,0.3522
69,5,26,0.9947,0.3766
69,6,25,0.9936,0.4001
69,7,24,0.9923,0.4223
69,8,23,0.9908,0.4430
69,9,22,0.9891,0.4618
69,10,21,0.9871,0.4785
69,11,20,0.9850,0.4928
69,12,19,0.9826,0.5046
69,13,18,0.9799,0.5135
69,14,17,0.9771,0.5196
69,15,16,0.9741,0.5226
69,16,15,0.9709,0.5226
69,17,14,0.9676,0.5196
69,18,13,0.9642,0.5135
69,19,12,0.9608,0.5046
69,20,11,0.9573,0.4928
69,21,10,0.9540,0.4785
69,22,9,0.9507,0.4618
69,23,8,0.9477,0.4430
69,24,7,0.9449,0.4223
69,25,6,0.9423,0.4001
69,26,5,0.9402,0.3766
69,27,4,0.9383,0.3522
69,28,3,0.9369,0.3273
69,29,2,0.9360,0.3022
69,30,1,0.9355,0.2771
69,31,0,0.9354,0.2524
70,0,30,0.9976,0.2575
70,1,29,0.9970,0.2823
70,2,28,0.9963,0.3073
70,3,27,0.9954,0.3323
70,4,26,0.9944,0.3569
70,5,25,0.9932,0.3808
70,6,24,0.9917,0.4035
70,7,23,0.9901,0.4250
70,8,22,0.9882,0.4447
70,9,21,0.9860,0.4624
70,10,20,0.9836,0.4778
70,11,19,0.9810,0.4908
70,12,18,0.9780,0.5011
70,13,17,0.9748,0.5086
70,14,16,0.9714,0.5131
70,15,15,0.9677,0.5146
70,16,14,0.9639,0.5131
70,17,13,0.9600,0.5086
70,18,12,0.9560,0.5011
70,19,11,0.9519,0.4908
70,20,10,0.9479,0.4778
70,21,9,0.9440,0.4624
70,22,8,0.9403,0.4447
70,23,7,0.9368,0.4250
70,24,6,0.9336,0.4035
70,25,5,0.9307,0.3808
70,26,4,0.9283,0.3569
70,27,3,0.9263,0.3323
70,28,2,0.9248,0.3073
70,29,1,0.9238,0.2823
70,30,0,0.9233,0.2575
71,0,29,0.9969,0.2631
71,1,28,0.9961,0.2879
71,2,27,0.9952,0.3128
71,3,26,0.9941,0.3375
71,4,25,0.9928,0.3616
71,5,24,0.9912,0.3848
71,6,23,0.9894,0.4068
71,7,22,0.9874,0.4272
71,8,21,0.9850,0.4458
71,9,20,0.9824,0.4623
71,10,19,0.9794,0.4764
71,11,18,0.9762,0.4880
71,12,17,0.9726,0.4968
71,13,16,0.9688,0.5028
71,14,15,0.9647,0.5058
71,15,14,0.9603,0.5058
71,16,13,0.9558,0.5028
71,17,12,0.9512,0.4968
71,18,11,0.9465,0.4880
71,19,10,0.9417,0.4764
71,20,9,0.9371,0.4623
71,21,8,0.9326,0.4458
71,22,7,0.9284,0.4272
71,23,6,0.9245,0.4068
71,24,5,0.9209,0.3848
71,25,4,0.9177,0.3616
71,26,3,0.9150,0.3375
71,27,2,0.9129,0.3128
71,28,1,0.9113,0.2879
71,29,0,0.9103,0.2631
72,0,28,0.9960,0.2690
72,1,27,0.9950,0.2937
72,2,26,0.9938,0.3183
72,3,25,0.9924,0.3425
72,4,24,0.9908,0.3660
72,5,23,0.9889,0.3884
72,6,22,0.9867,0.4095
72,7,21,0.9842,0.4288
72,8,20,0.9813,0.4462
72,9,19,0.9781,0.4614
72,10,18,0.9745,0.4742
72,11,17,0.9706,0.4843
72,12,16,0.9663,0.4916
72,13,15,0.9617,0.4960
72,14,14,0.9569,0.4975
72,15,13,0.9518,0.4960
72,16,12,0.9465,0.4916
72,17,11,0.9411,0.4843
